,GACSOL,GINLAU,SOMER,SCHCH,KHEIR,FELBR,LOMRE,LAMDI
420,0.1524227988,0.3019504671,-0.1183017225,0.5731213952,0.3547653124,0.518967098,0.3716664505,-0.4390415425
440,0.2760071288,0.618201054,0.0830551621,1.0891608138,0.5706775731,0.8397687209,0.6134565698,0.4095671377
460,0.3769782596,0.5785977317,0.5504344213,1.1338514415,0.9828536469,0.9023679294,0.7623456271,0.1506969874
480,0.4655635174,0.6900447332,0.5871677901,0,0.9327642539,1.0690157775,0.6635460084,0.5725436726
500,0.7535464272,0.7946949011,0.4886622672,1.2311341423,0.9574012386,0.9285954021,0.6436127276,0.4692698942
530,0.3550603695,0.8912323211,0.6870004586,1.034547848,0.4191564525,0.7762373156,0.9594141357,0.3658018199
560,0.3301714265,0.8079948771,0.0426384218,0.1957198041,0.5141344146,0.9185311681,0.2529921575,-0.031203564
590,0.1415532484,0.0603768167,-0.6143357236,0.5274738433,-0.2595679468,0.6053038385,0.150135821,-0.0859312793
620,0.1142972045,0.3752772939,-0.2011982992,0.5163841951,0.6004626479,0.3137801423,0.2752825542,0.0896252718
